customer_id,total_event_count,purchase_count,payment_count,limit_increase_count,distinct_event_dates,event_span_days,events_per_30_days,max_events_single_day,max_events_7d,min_days_between_events,mean_days_between_events,mean_utilization_pct,max_utilization_pct,utilization_range,max_credit_limit
2bfd5279-5775-0aa1-02c5-a92a58249358,12,7,4,0,12,143,2.5174825174825175,1,4,1,13.0,0.30191666666666667,0.855,0.755,900
2bffe2ae-19bc-4e6c-5bf9-5eb6699bf611,29,14,11,3,28,349,2.492836676217765,2,5,0,12.464285714285714,0.23299999999999996,0.932,0.8320000000000001,9900
2c00c21f-b728-4d52-91fe-59ba3725928c,1,0,0,0,1,1,30.0,1,1,1,1.0,0.367,0.367,0.0,1400
2c00cdf2-f443-4496-b474-311ec40649e6,26,13,11,1,25,349,2.2349570200573066,2,3,0,13.96,0.1806153846153846,0.834,0.734,2000
2c03c27a-7a60-cc5f-4681-efc272c04e41,18,10,7,0,17,223,2.42152466367713,2,4,0,13.117647058823529,0.2648333333333333,0.801,0.7010000000000001,4300
2c087974-25a3-e74c-0258-5a2fb1f45860,13,6,6,0,13,197,1.9796954314720814,1,1,10,16.416666666666668,0.163,0.462,0.362,7000
2c0c3847-ff0b-f720-ee35-322019953077,23,10,10,2,23,317,2.1766561514195586,1,2,2,14.409090909090908,0.14247826086956525,0.388,0.28800000000000003,10600
2c1ac1a4-34a6-1e83-603a-8248b7a52137,32,15,15,1,32,464,2.0689655172413794,1,2,4,14.96774193548387,0.12503125,0.283,0.18299999999999997,5500
2c251683-a252-c0d8-3c2a-928858eada9a,3,1,1,0,3,46,1.9565217391304348,1,1,15,23.0,0.128,0.184,0.08399999999999999,6400
2c2df13c-b737-1c2b-0259-50cdc9c62eaa,29,15,11,2,28,348,2.5,2,6,0,12.428571428571429,0.18841379310344822,0.713,0.613,7400
2c347282-47ca-3908-5f6f-0c802793a285,13,6,6,0,13,198,1.96969696969697,1,1,7,16.5,0.18269230769230768,0.5,0.4,3200
2c4b29a3-9e33-d3e5-b0e6-9701d34121de,41,21,17,2,41,529,2.325141776937618,1,5,1,13.225,0.17409756097560974,0.661,0.561,6400
2c4f9d73-288a-5751-94ef-26854dc9420d,30,13,13,3,30,403,2.2332506203473943,1,2,4,13.89655172413793,0.1441333333333333,0.411,0.31099999999999994,12600
2c517b67-dad4-e3ca-f6f6-c0807c7b14c3,17,6,6,4,17,196,2.6020408163265305,1,2,3,12.25,0.12394117647058825,0.219,0.119,11100
2c60955c-c313-3b6f-1081-dc1553853f95,33,15,12,5,32,383,2.5848563968668405,2,5,0,11.96875,0.15481818181818183,0.727,0.627,9100
2c67331a-266c-b508-9b17-0b9d418b1f93,7,3,3,0,7,104,2.019230769230769,1,1,7,17.333333333333332,0.13214285714285715,0.244,0.144,3400
2c80195e-4615-28b4-ef24-b8a5d62e7afd,13,8,4,0,13,137,2.846715328467153,1,3,1,11.416666666666666,0.41899999999999993,0.818,0.6799999999999999,7600
2c9a6c33-fca4-1152-abcf-6f99323fdbef,35,16,16,2,35,498,2.108433734939759,1,2,2,14.647058823529411,0.11511428571428571,0.249,0.149,4900
2ca8244f-f0b5-775f-4bd0-c1443731564f,30,13,13,1,30,403,2.2332506203473943,1,2,3,13.89655172413793,0.1712,0.43,0.31,7300
2caa9f40-c265-374d-6a1e-70e03bf8cdc5,30,15,13,1,30,407,2.211302211302211,1,3,1,14.03448275862069,0.214,0.898,0.798,7200
2cb3430a-4583-1599-7a7a-b4ff119aed2c,30,14,11,4,29,349,2.5787965616045843,2,4,0,12.03448275862069,0.168,0.834,0.734,12300
2cb4eaa6-8fa6-8d93-1c8a-f956bcc4a6d3,42,17,17,7,42,529,2.3818525519848768,1,2,2,12.902439024390244,0.1440238095238095,0.454,0.354,17800
2cb76b4d-fb7c-48ef-d544-d696dcd8950e,8,3,3,1,8,103,2.3300970873786406,1,2,6,14.714285714285714,0.209875,0.39,0.29000000000000004,4700
2cbc6053-745b-4984-7a8a-8baef94b3b42,26,12,12,1,26,376,2.0744680851063833,1,2,5,15.04,0.18076923076923074,0.413,0.31299999999999994,7300
2cc4b629-a347-7d20-cb7a-a7915f55a266,12,5,5,1,12,173,2.0809248554913293,1,2,1,15.727272727272727,0.1751666666666667,0.488,0.388,6500
2ccd87ec-1b78-e9c7-c1be-f8a840864520,41,20,17,3,41,532,2.3120300751879697,1,4,1,13.3,0.1611219512195122,0.758,0.658,12600
2cd79dc2-6d2b-ae31-74b5-b668117cd2b6,29,14,14,0,29,439,1.9817767653758542,1,1,8,15.678571428571429,0.1383793103448276,0.381,0.281,1200
2cd7b0eb-f666-3b1a-7961-e60a7d8d484a,28,13,11,3,27,348,2.413793103448276,2,3,0,12.88888888888889,0.2234642857142857,0.967,0.867,11600
2cde1d24-8a53-805f-52b7-ab72c476ecc3,9,4,4,0,9,136,1.9852941176470589,1,1,10,17.0,0.151,0.298,0.19799999999999998,2300
2ce042e0-29c7-142f-8228-e68a502d2e9b,24,10,10,3,24,315,2.285714285714286,1,2,2,13.695652173913043,0.12841666666666668,0.39,0.29000000000000004,7800
2ce2ffb5-5ae4-d342-93dd-e90091f972ba,31,16,12,2,30,373,2.493297587131367,2,5,0,12.433333333333334,0.1756129032258064,0.705,0.605,6500
2cf16164-a162-695c-0e70-9644d408444c,33,15,15,2,33,464,2.1336206896551726,1,2,1,14.5,0.12384848484848485,0.253,0.153,4500
2cfc4815-a5b6-eca8-c6c5-ab15704bd86a,30,15,11,3,28,346,2.601156069364162,2,6,0,11.931034482758621,0.2098333333333333,0.92,0.8200000000000001,12100
2d02f376-f262-a4f2-932b-709cc4a98417,35,15,15,4,35,463,2.267818574514039,1,2,1,13.617647058823529,0.1425142857142857,0.446,0.346,6200
2d044d65-77dc-37f5-a139-fa57086cd4bd,40,17,16,6,40,503,2.385685884691849,1,2,1,12.897435897435898,0.161475,0.814,0.714,10900
2d1efe19-42b5-0178-d69e-414173ce93c2,21,10,10,0,21,319,1.9749216300940438,1,1,7,15.95,0.14933333333333335,0.285,0.18499999999999997,600
2d215426-c64f-6570-b8cf-ed8a7d277cb6,21,12,8,0,20,256,2.4609375,2,5,0,12.8,0.24585714285714286,0.883,0.783,6000
2d241a8d-8172-4141-8124-18a584caf701,1,0,0,0,1,1,30.0,1,1,1,1.0,0.463,0.463,0.0,4100
2d29f15a-6bb2-bcd7-f5f9-f2a3ddca19b3,17,8,8,0,17,263,1.9391634980988592,1,1,10,16.4375,0.1544117647058824,0.331,0.231,7500
2d2b0646-f7ea-8e1f-13c3-9e3803136197,22,10,10,1,22,321,2.05607476635514,1,2,6,15.285714285714286,0.11477272727272729,0.241,0.141,8100
2d2e7390-34c9-6943-01ec-b6c7c489c45c,35,18,14,2,35,438,2.3972602739726026,1,4,1,12.882352941176471,0.2017428571428571,0.899,0.799,6300
2d464e31-583d-a0a2-49c2-94b55d38ce0a,11,5,5,0,11,171,1.9298245614035086,1,1,7,17.1,0.11590909090909095,0.183,0.08299999999999999,4600
2d4a8639-158f-6e0c-c19d-1e664730019c,23,10,9,3,23,283,2.4381625441696113,1,2,2,12.863636363636363,0.15134782608695654,0.762,0.662,6700
2d4d2db5-7387-5bd8-a437-8b0fe2415590,5,2,2,0,5,80,1.875,1,1,10,20.0,0.23620000000000002,0.466,0.366,4500
2d519d1b-8893-0f2f-75db-58c786e7c373,29,14,12,2,28,375,2.3200000000000003,2,4,0,13.392857142857142,0.1596206896551724,0.938,0.838,4300
2d52be9b-d0e8-249c-22fd-74bfaa844125,1,0,0,0,1,1,30.0,1,1,1,1.0,0.117,0.117,0.0,2300
2d545e98-5c0b-bd60-a328-1ac3f7b203a3,8,3,3,1,8,112,2.142857142857143,1,2,4,16.0,0.2155,0.406,0.30600000000000005,8200
2d55221d-761a-1dc1-4b9b-714245f9fdc0,39,17,17,4,39,530,2.2075471698113205,1,2,2,13.947368421052632,0.13428205128205123,0.407,0.30699999999999994,7400
2d582552-11a3-2444-d69b-f7fad4b313ed,29,16,12,0,29,377,2.307692307692308,1,5,1,13.464285714285714,0.2002068965517241,0.868,0.768,2300
2d74e683-2b1b-c69e-f19a-3a23da0863f5,4,1,1,1,4,45,2.666666666666667,1,2,1,15.0,0.24425,0.322,0.10900000000000001,9200
2d92700a-403e-a53e-78ce-ab8561ed28b1,19,10,8,0,19,254,2.2440944881889764,1,3,2,14.11111111111111,0.21836842105263155,0.848,0.748,1000
2d964dd6-fe0b-4704-7db6-a588fb5b5784,40,20,18,1,40,556,2.158273381294964,1,3,2,14.256410256410257,0.157525,0.853,0.753,3800
2da138f1-c8cd-c050-dfa5-328de1d5918e,27,14,12,0,26,378,2.142857142857143,2,3,0,14.538461538461538,0.20470370370370367,0.539,0.43900000000000006,3800
2db9f247-2a80-6c5e-e0b2-2f991942f1fc,23,10,10,2,23,315,2.1904761904761907,1,2,5,14.318181818181818,0.13373913043478264,0.407,0.30699999999999994,7200
2dc683bb-e0b4-ec2b-f7c5-63aa798c633a,37,17,16,3,37,502,2.211155378486056,1,2,3,13.944444444444445,0.14999999999999997,0.801,0.7010000000000001,12000
2dda4a87-9e4a-32a7-3f6c-a33a9f7169b7,1,0,0,0,1,1,30.0,1,1,1,1.0,0.468,0.468,0.0,7300
2de578d6-75da-fa0d-3314-4a9e706f4acf,27,12,12,2,27,379,2.137203166226913,1,2,2,14.576923076923077,0.17137037037037034,0.481,0.381,8800
2de7bfe1-7bd4-150c-e396-142e83a89ea0,25,13,9,2,23,288,2.6041666666666665,2,5,0,12.0,0.31455999999999995,0.946,0.846,5000
2e02ba0d-044f-5c6b-7112-8b25d50f8b0a,38,16,16,5,38,496,2.2983870967741935,1,2,1,13.405405405405405,0.12005263157894733,0.21,0.10999999999999999,16200
2e0788c1-ab3a-b658-6ed3-0c6ab507b387,42,19,16,6,41,493,2.5557809330628802,2,5,0,12.024390243902438,0.14602380952380953,0.803,0.7030000000000001,11400
2e0c4c5b-2eb6-4e57-c4bc-a41d2a101d38,20,11,8,0,20,263,2.2813688212927756,1,4,1,13.842105263157896,0.19355000000000003,0.817,0.717,1300
2e0d20f0-e4f9-3f82-aaaa-b362dd8fe7d6,15,7,5,2,14,170,2.647058823529412,2,4,0,12.142857142857142,0.20760000000000006,0.961,0.861,7600
2e27b74e-d844-2f99-a291-f509026e5efa,38,19,16,2,38,496,2.2983870967741935,1,4,1,13.405405405405405,0.18078947368421053,0.944,0.844,8700
2e2d81a7-78bb-9b35-46f0-68dab8236aa2,5,3,1,0,5,51,2.941176470588235,1,3,1,12.75,0.3576,0.872,0.772,6100
2e37ca2e-bcbc-f936-5f93-319b6ed02f2f,34,16,14,3,34,443,2.3024830699774266,1,2,2,13.424242424242424,0.16335294117647056,0.969,0.869,10000
2e3bf845-fb54-ad63-d5e5-0c67bf6fe694,33,14,14,4,33,439,2.2551252847380407,1,2,1,13.71875,0.14763636363636362,0.421,0.32099999999999995,14600
2e46c0d3-5863-8b64-d4a8-9892cc829818,1,0,0,0,1,1,30.0,1,1,1,1.0,0.266,0.266,0.0,700
2e504723-18ec-3dcc-5e40-98b679785483,1,0,0,0,1,1,30.0,1,1,1,1.0,0.403,0.403,0.0,4300
2e52103f-1ca8-0663-76de-7d6ea564017b,18,7,7,3,18,231,2.3376623376623376,1,2,2,13.588235294117647,0.18327777777777776,0.492,0.392,6400
2e5312c9-a250-5f8b-ed5e-fc126db29698,9,4,4,0,9,137,1.9708029197080292,1,1,11,17.125,0.2018888888888889,0.372,0.272,2100
2e55b9d0-790e-6b47-5a46-4931dd1f6361,32,14,14,3,32,437,2.196796338672769,1,2,1,14.096774193548388,0.14150000000000001,0.5,0.4,7700
2e55bd71-4f81-35b2-3844-0d938bb8575d,18,10,7,0,18,224,2.410714285714286,1,3,1,13.176470588235293,0.23233333333333336,0.848,0.748,4900
2e67d45c-8bc3-e49e-4f74-4e1318670463,34,15,12,6,32,380,2.6842105263157894,2,5,0,11.515151515151516,0.20305882352941176,0.795,0.6950000000000001,11600
2e78b5a6-bdd6-7ecd-04ff-8b8bff74502e,15,8,6,0,15,198,2.272727272727273,1,3,2,14.142857142857142,0.26853333333333335,0.891,0.791,2400
2e802f05-5b7b-4940-8e29-7e26f004bcf5,5,2,2,0,5,79,1.89873417721519,1,1,8,19.75,0.3488,0.476,0.3,3600
2e85b687-5c21-c619-6e23-d1b585e7d837,18,8,8,1,18,255,2.1176470588235294,1,2,6,15.0,0.11161111111111113,0.274,0.17400000000000002,9300
2e962214-a047-feea-d45c-2e09a3ad2968,26,11,11,3,26,353,2.2096317280453257,1,2,2,14.12,0.12400000000000001,0.273,0.17300000000000001,7200
2e99aadc-c553-fbe6-c564-c846aa71a321,7,4,2,0,7,83,2.5301204819277108,1,3,1,13.833333333333334,0.40099999999999997,0.868,0.768,6100
2ebadf96-27ee-fab9-d18f-01d67b401cdd,9,6,2,0,8,74,3.6486486486486487,2,5,0,9.25,0.4976666666666666,0.922,0.8220000000000001,700
2ecf7d9a-18de-8113-1782-cf03cac60f43,21,9,9,2,21,292,2.1575342465753424,1,2,1,14.6,0.1185714285714286,0.234,0.134,7600
2ed7bdde-ca41-13ea-7319-854bbee8a583,17,8,8,0,17,258,1.9767441860465118,1,2,5,16.125,0.1361176470588235,0.256,0.156,1400
2ed9738b-ccbc-bbf7-616f-762d9c053d81,9,4,4,0,9,138,1.9565217391304348,1,1,11,17.25,0.116,0.177,0.07699999999999999,1200
2edfa9d9-df32-05da-64ac-63113a72e20b,20,9,7,3,19,226,2.6548672566371683,2,4,0,11.894736842105264,0.21649999999999997,0.908,0.808,6500
2ee058a5-f098-0961-246d-ba699b635b84,21,9,9,2,21,286,2.202797202797203,1,2,2,14.3,0.17052380952380955,0.475,0.375,3100
2ee51bc9-1d0a-ce63-6ef7-681e253be320,34,15,15,3,34,470,2.1702127659574466,1,2,4,14.242424242424242,0.1411470588235294,0.381,0.281,10200
2ee623f8-fb88-f5bf-2e90-29b230b598e0,37,17,17,2,37,527,2.1062618595825424,1,2,1,14.63888888888889,0.13470270270270268,0.345,0.24499999999999997,8800
2ee8ae82-f1e7-782e-18ce-4c851dd3c958,9,5,2,1,8,72,3.75,2,5,0,9.0,0.4132222222222222,0.96,0.86,4800
2ef04670-0c79-e49e-440c-3af48140615a,17,10,6,0,17,192,2.65625,1,4,1,12.0,0.3753529411764706,0.885,0.785,4700
2eff1cf5-de56-0a89-d39a-765b4f32ee3f,33,14,14,2,33,441,2.2448979591836733,1,2,1,13.78125,0.1723030303030303,0.552,0.43200000000000005,10800
2f156407-d40d-38a3-cb04-27f2e88438cf,26,12,12,1,26,379,2.0580474934036936,1,2,6,15.16,0.1503076923076923,0.33,0.23,4200
2f21a2fc-8f69-89c0-e07b-482de26faede,10,6,2,1,9,78,3.846153846153846,2,4,0,8.666666666666666,0.4016,0.943,0.843,3000
2f2a944e-9598-7c13-861c-8b45449cc393,19,9,9,0,19,285,2.0,1,1,10,15.833333333333334,0.13368421052631582,0.324,0.224,5800
2f2ee10f-e469-390d-e66d-c970792ac9ba,4,0,0,0,4,43,2.7906976744186047,1,2,6,14.333333333333334,0.5984999999999999,0.714,0.30999999999999994,3600
2f327dec-2a05-150d-44f6-2afa38b6c2bf,24,11,9,3,24,283,2.544169611307421,1,3,1,12.304347826086957,0.24562499999999998,0.841,0.741,9100
2f3b6fa3-8086-daab-ce95-923b02591cd8,22,9,9,3,22,283,2.332155477031802,1,2,2,13.476190476190476,0.14963636363636365,0.446,0.346,11000
2f3bed1a-4306-8387-70c7-8af309a6d92f,1,0,0,0,1,1,30.0,1,1,1,1.0,0.489,0.489,0.0,4000
2f3ded1c-5fd1-019c-c408-d7c3f43965fb,1,0,0,0,1,1,30.0,1,1,1,1.0,0.3,0.3,0.0,7500
2f427c0f-5a69-fab8-3210-8b9a46e5fc10,11,5,5,0,11,171,1.9298245614035086,1,1,9,17.1,0.23618181818181821,0.431,0.33099999999999996,4400
2f51c3b0-4087-8dc1-f4c0-c09ac6d7adc8,36,16,16,3,36,500,2.1599999999999997,1,2,5,14.285714285714286,0.12386111111111107,0.332,0.232,6800
2f5cafb7-9343-df2d-b716-138c6d53aa7d,40,18,16,5,39,498,2.4096385542168672,2,3,0,12.76923076923077,0.14279999999999998,0.976,0.876,14600
2f604112-9b1b-c306-0771-37e141670916,26,12,9,4,26,286,2.7272727272727275,1,4,1,11.44,0.22119230769230766,0.927,0.8270000000000001,7500
2f633d7b-4353-3865-711b-11303a6b5051,38,20,16,1,37,495,2.3030303030303028,2,5,0,13.378378378378379,0.1769473684210526,0.91,0.81,2300
2f6405a7-b412-46d0-4498-9f230a1ecabc,16,9,6,0,16,194,2.4742268041237114,1,4,1,12.933333333333334,0.2318125,0.906,0.806,2300
2f777d06-364e-7505-85ad-0085e9ff2b59,18,7,7,1,18,243,2.2222222222222223,1,2,3,14.294117647058824,0.20583333333333334,0.705,0.585,7300
2f7c215b-cdd1-c123-3940-0d15749d6780,29,14,13,1,29,407,2.137592137592138,1,2,3,14.535714285714286,0.1413448275862069,0.949,0.849,8300
2f914bf2-19ec-cc2a-3257-d951509dced4,25,12,11,1,25,352,2.1306818181818183,1,2,6,14.666666666666666,0.14164000000000002,0.462,0.362,9100
2f95b96e-05a3-bfc1-b538-89b88a49a58e,37,17,17,2,37,522,2.1264367816091956,1,2,1,14.5,0.13064864864864859,0.354,0.254,4000
2f97415c-76fd-cda3-0daa-8645411afed9,1,0,0,0,1,1,30.0,1,1,1,1.0,0.303,0.303,0.0,1600
2f9854d7-1827-ad69-23f6-ebeeb82e015c,21,11,8,1,21,253,2.490118577075099,1,4,1,12.65,0.24814285714285708,0.953,0.853,6400
2f9ae7ad-9ad1-8b3d-fe96-bea3b2ee0895,32,13,13,3,31,411,2.3357664233576645,2,2,0,13.258064516129032,0.1926875,0.482,0.362,9100
2f9c6396-6740-1680-35d9-f17b9da1928e,24,10,10,3,24,320,2.25,1,2,5,13.91304347826087,0.16504166666666667,0.496,0.396,8000
2fa0566b-882b-985f-67ed-9b4b90641ebb,19,8,8,2,19,256,2.2265625,1,2,3,14.222222222222221,0.12978947368421057,0.255,0.155,9900
2fa6bf22-3e49-1ece-a619-fe5b6fb75436,24,11,11,1,24,351,2.0512820512820515,1,2,2,15.26086956521739,0.11808333333333333,0.199,0.099,6700
2fad840d-f3a2-afe3-afa5-a31de5b5eb7b,1,0,0,0,1,1,30.0,1,1,1,1.0,0.379,0.379,0.0,1400
2fb77e57-2144-d8c2-59b9-cccef436bca4,14,5,5,3,14,172,2.4418604651162794,1,2,2,13.23076923076923,0.15692857142857147,0.417,0.31699999999999995,6000
2fbde77d-36b5-3e99-6280-eedb361508d6,17,8,6,2,17,193,2.642487046632124,1,3,1,12.0625,0.21276470588235294,0.801,0.7010000000000001,9200
2fbe292e-42d9-5c0d-5074-a778084357ad,8,5,2,0,7,79,3.0379746835443036,2,4,0,11.285714285714286,0.446875,0.957,0.857,7000
2fcbb4ad-6516-2ab6-53b7-0bd5dbad070b,31,15,11,4,30,344,2.703488372093023,2,5,0,11.466666666666667,0.18509677419354834,0.946,0.846,10700
2fd9fe0a-6c8c-7de4-39ad-974e005e5137,11,4,4,2,11,132,2.5,1,2,1,13.2,0.26636363636363636,0.498,0.398,8900
2fe0e25d-51a6-5c43-beb6-4a3837a61261,3,1,1,0,3,44,2.0454545454545454,1,1,12,22.0,0.21233333333333335,0.275,0.15800000000000003,3300
2fe8ee2e-f2ef-4166-0517-174b87f2d8e1,30,15,13,1,30,412,2.1844660194174756,1,3,1,14.206896551724139,0.1883333333333333,0.906,0.806,6900
2ff1e259-8e8a-72b8-6bc4-c0f69dd4460c,1,0,0,0,1,1,30.0,1,1,1,1.0,0.17,0.17,0.0,4000
2ff5b8f7-92e7-ee6e-0f2d-ead1ac9e9de0,20,11,7,1,19,223,2.6905829596412554,2,4,0,11.736842105263158,0.2765499999999999,0.748,0.648,6100
2ff615d5-e616-6ccf-6766-47ef1f199c96,3,1,1,0,3,48,1.875,1,1,16,24.0,0.18233333333333332,0.237,0.13699999999999998,3000
2ffcc479-d078-eb68-0f4e-679a6cddd90d,5,2,2,0,5,72,2.0833333333333335,1,1,9,18.0,0.1686,0.337,0.23700000000000002,1800
301449bd-9988-7c3a-55d4-4548c1e6da12,22,10,10,1,22,321,2.05607476635514,1,2,6,15.285714285714286,0.1227727272727273,0.279,0.17900000000000002,9600
301d16ea-44a0-c2aa-130e-d659ca145ed8,34,15,15,3,34,471,2.1656050955414012,1,1,7,14.272727272727273,0.15832352941176467,0.5,0.4,10300
3029470a-49c6-2166-11fa-083bb8903e6f,35,16,16,2,35,499,2.1042084168336674,1,2,1,14.676470588235293,0.11971428571428573,0.299,0.19899999999999998,7900
302d1387-4231-54c3-3338-b41f053d2919,1,0,0,0,1,1,30.0,1,1,1,1.0,0.364,0.364,0.0,4400
302fc8c9-2024-1793-02fa-befb6187f903,40,17,17,5,40,532,2.2556390977443606,1,2,1,13.64102564102564,0.121775,0.267,0.167,13600
3039fd00-6052-fe42-2baf-4dfaa1561af1,29,12,12,4,29,383,2.2715404699738904,1,2,4,13.678571428571429,0.1181034482758621,0.239,0.13899999999999998,15600
30422355-37c1-cf31-a78a-5383c6b6898e,40,19,17,3,39,529,2.268431001890359,2,3,0,13.564102564102564,0.14227499999999998,0.472,0.372,10800
304344c3-2720-64fc-01a7-7edec0925a5d,3,1,1,0,3,48,1.875,1,1,12,24.0,0.147,0.198,0.098,6800
304d5b77-b6ce-845c-bcc1-95e2462bc1d9,13,6,5,1,12,173,2.254335260115607,2,3,0,14.416666666666666,0.20353846153846156,0.852,0.752,8900
30513036-0748-3e5d-de07-9a13e36d3aff,10,4,4,1,10,141,2.127659574468085,1,2,2,15.666666666666666,0.1355,0.21,0.10999999999999999,9500
305462b9-27e0-6224-61d8-8c96f76ee0e5,30,13,13,3,30,407,2.211302211302211,1,2,2,14.03448275862069,0.13466666666666666,0.387,0.28700000000000003,10200
306521fb-f0c6-1467-12e0-a93b26d13717,39,20,17,1,38,523,2.237093690248566,2,3,0,13.763157894736842,0.1704358974358974,0.863,0.763,8000
306d3bc3-73a3-524f-8287-2c7146a1cf6e,1,0,0,0,1,1,30.0,1,1,1,1.0,0.426,0.426,0.0,4300
306df780-de6b-6b0a-dae7-48e7eb2ac554,10,4,4,1,10,141,2.127659574468085,1,2,3,15.666666666666666,0.12590000000000004,0.29,0.18999999999999997,3600
306f1394-dd44-8d1f-55b3-ae4a697f9e34,5,2,2,0,5,83,1.8072289156626506,1,1,9,20.75,0.195,0.4,0.30000000000000004,6700
306f87fc-d31b-064c-ad93-9d43063463ab,39,18,16,4,39,493,2.3732251521298173,1,3,1,12.973684210526315,0.1884358974358974,0.834,0.734,11700
3076d3ae-1e10-1a13-b943-289a8e08b72d,38,17,17,3,38,526,2.1673003802281365,1,2,3,14.216216216216216,0.13036842105263155,0.373,0.273,7100
3079dac8-f97a-7ac9-d5ae-04fe49028192,25,10,10,4,25,321,2.336448598130841,1,2,2,13.375,0.12916000000000002,0.424,0.32399999999999995,14400
307c1454-a541-8b19-f0ba-36790010fc21,21,10,9,1,21,283,2.2261484098939928,1,2,4,14.15,0.20590476190476187,0.635,0.535,4400
307dbaf9-e416-d595-02a5-882cd23f2ef4,39,20,16,2,39,500,2.34,1,5,1,13.157894736842104,0.19815384615384612,0.979,0.879,9900
3086771c-1cea-fc91-47c5-ce62f20fdc8b,10,4,4,1,10,137,2.18978102189781,1,2,3,15.222222222222221,0.2049,0.403,0.30300000000000005,9500
308beebe-c9f6-088b-58d9-1a06ef676934,34,16,14,3,33,436,2.3394495412844036,2,4,0,13.212121212121213,0.14852941176470588,0.757,0.657,9000
308d7b60-b004-ddd7-8486-b9a9f4b4189b,11,5,4,1,10,134,2.4626865671641793,2,3,0,13.4,0.1871818181818182,0.973,0.873,8100
308f3f72-eb83-13fc-01b5-d18dd7ed452d,1,0,0,0,1,1,30.0,1,1,1,1.0,0.42,0.42,0.0,1100
309bf82d-43d2-128f-f304-a3e2173a6ed1,27,12,12,2,27,377,2.1485411140583555,1,2,1,14.5,0.14200000000000002,0.348,0.24799999999999997,12000
30a0db3b-1aa3-3e66-21e9-94ca2b451a0d,9,4,4,0,9,140,1.9285714285714284,1,1,12,17.5,0.19955555555555557,0.462,0.362,5100
30a8d15d-587c-8942-a6aa-1a09938f13f3,8,3,3,1,8,102,2.3529411764705883,1,1,7,14.571428571428571,0.318875,0.5,0.4,6000
30a93c87-723c-c521-ac10-d3664abcbdc5,22,10,10,1,22,313,2.108626198083067,1,2,5,14.904761904761905,0.1176818181818182,0.204,0.10399999999999998,7500
30b5ae5a-44e3-9a97-f7fa-1f41c6921761,31,14,14,2,31,432,2.1527777777777777,1,2,2,14.4,0.10906451612903229,0.201,0.101,10400
30be432e-2d67-6d29-3e6c-fd51b35b9b41,11,5,5,0,11,169,1.952662721893491,1,1,9,16.9,0.14854545454545456,0.267,0.167,6500
30bf8f30-9066-d12a-c47a-bc7649aca8cd,22,10,10,1,22,312,2.1153846153846154,1,2,3,14.857142857142858,0.1122727272727273,0.232,0.132,6700
30cc1011-7b0a-8e9b-ca24-883157e616be,25,11,11,2,25,349,2.148997134670487,1,2,2,14.541666666666666,0.11564000000000002,0.278,0.17800000000000002,8400
30cceb88-cb82-dcd2-d930-1250a97cba3e,15,5,5,1,15,172,2.616279069767442,1,3,1,12.285714285714286,0.27640000000000003,0.588,0.46799999999999997,5900
30cd2cf0-5ecf-b9f1-b5cb-6f0a85232e5b,18,7,7,3,18,233,2.3175965665236054,1,2,4,13.705882352941176,0.12261111111111113,0.264,0.164,8400
30d0fe5a-641d-502f-0ce6-767a4b020d27,28,12,11,4,27,348,2.413793103448276,2,2,0,12.88888888888889,0.17178571428571426,0.691,0.591,9300
30d1045b-679e-62a3-d774-c7a8e8a75379,3,1,1,0,3,43,2.0930232558139537,1,1,7,21.5,0.18500000000000003,0.267,0.167,6500
30d368e8-5848-54c0-349b-e1a89eb13b1d,15,7,6,1,15,200,2.25,1,2,4,14.285714285714286,0.13133333333333336,0.422,0.32199999999999995,2400
30dd2530-da52-1617-5836-a4477140a648,35,16,16,2,35,503,2.0874751491053676,1,2,2,14.794117647058824,0.11474285714285715,0.286,0.18599999999999997,7400
30e9993c-9f92-df0e-e39c-1689a0584a36,7,3,3,0,7,110,1.909090909090909,1,1,9,18.333333333333332,0.10757142857142855,0.142,0.04199999999999998,3600
30edb828-5b89-1236-6c14-543c0d75c357,13,5,5,2,13,170,2.294117647058824,1,2,1,14.166666666666666,0.11815384615384615,0.24,0.13999999999999999,9000
30f35384-20f9-8b1a-8e12-b2843c5c4a82,10,4,4,1,10,142,2.1126760563380285,1,2,1,15.777777777777779,0.1991,0.342,0.24200000000000002,2200
30faa7b9-274a-16a4-c027-d101b9d3a264,36,17,17,1,36,525,2.0571428571428574,1,2,5,15.0,0.11863888888888889,0.254,0.154,3200
30fefc13-2a4d-b46f-339d-0df434827ee9,6,3,1,1,5,43,4.186046511627907,2,4,0,8.6,0.48266666666666674,0.933,0.66,7300
30feff12-cc03-bdd9-cf3e-a6820de611f7,41,18,18,4,41,559,2.2003577817531306,1,2,4,13.975,0.10853658536585366,0.229,0.129,12700
3103bb9c-954c-81a2-d095-e27297fdbf15,17,9,5,2,17,171,2.982456140350877,1,4,1,10.6875,0.33458823529411763,0.957,0.857,11700
310c5fdf-94e6-f7d4-98c0-57b61bd4c59d,36,16,16,3,36,499,2.164328657314629,1,2,2,14.257142857142858,0.1330277777777778,0.317,0.217,8600
310cfe77-ef11-26a0-8dcb-ba542da67f0b,24,11,11,1,24,351,2.0512820512820515,1,1,7,15.26086956521739,0.1745833333333333,0.5,0.4,4000
